v4_1,Data Marking,calendar-years,Time,nuts,geography,sic-unofficial,UnofficialStandardIndustrialClassification,type-of-prices,Prices,quarterly-index-and-growth-rate,GrowthRate
7.558458762,,2013,2013,UKH,East of England,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
79.81969026,,2013,2013,UKH,East of England,N,N,cvm,Chained Volume Measure,aix,Annual index
107.3470158,,2013,2013,UKH,East of England,O,O,cvm,Chained Volume Measure,aix,Annual index
-3.87271885,,2013,2013,UKH,East of England,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
102.4610489,,2013,2013,UKH,East of England,P,P,cvm,Chained Volume Measure,aix,Annual index
0.154037921,,2013,2013,UKH,East of England,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
6.085457571,,2013,2013,UKH,East of England,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
92.26130978,,2013,2013,UKH,East of England,Q,Q,cvm,Chained Volume Measure,aix,Annual index
-3.413271323,,2013,2013,UKH,East of England,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
97.3971985,,2013,2013,UKH,East of England,R,R,cvm,Chained Volume Measure,aix,Annual index
6.189511303,,2013,2013,UKH,East of England,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
99.03165975,,2013,2013,UKH,East of England,S,S,cvm,Chained Volume Measure,aix,Annual index
98.23787664,,2013,2013,UKH,East of England,T,T,cvm,Chained Volume Measure,aix,Annual index
1.25666101,,2013,2013,UKH,East of England,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
96.18506907,,2013,2013,UKI,London,A,A,cvm,Chained Volume Measure,aix,Annual index
14.41586747,,2013,2013,UKI,London,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
3.222367175,,2013,2013,UKI,London,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
90.66777931,,2013,2013,UKI,London,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
112.7102198,,2013,2013,UKI,London,B,B,cvm,Chained Volume Measure,aix,Annual index
-11.90570495,,2013,2013,UKI,London,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
-5.350915505,,2013,2013,UKI,London,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
104.6938862,,2013,2013,UKI,London,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
107.5172197,,2013,2013,UKI,London,C,C,cvm,Chained Volume Measure,aix,Annual index
0.440326725,,2013,2013,UKI,London,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
96.85532933,,2013,2013,UKI,London,D,D,cvm,Chained Volume Measure,aix,Annual index
-29.23419429,,2013,2013,UKI,London,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
6.094246168,,2013,2013,UKI,London,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
103.5854985,,2013,2013,UKI,London,E,E,cvm,Chained Volume Measure,aix,Annual index
2.572571827,,2013,2013,UKI,London,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
84.30897368,,2013,2013,UKI,London,F,F,cvm,Chained Volume Measure,aix,Annual index
4.63262117,,2013,2013,UKI,London,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
88.19564683,,2013,2013,UKI,London,G,G,cvm,Chained Volume Measure,aix,Annual index
90.52987117,,2013,2013,UKI,London,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
3.617570718,,2013,2013,UKI,London,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
2.143986345,,2013,2013,UKI,London,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
94.30875082,,2013,2013,UKI,London,H,H,cvm,Chained Volume Measure,aix,Annual index
92.29515241,,2013,2013,UKI,London,I,I,cvm,Chained Volume Measure,aix,Annual index
-2.866646291,,2013,2013,UKI,London,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
83.59837933,,2013,2013,UKI,London,J,J,cvm,Chained Volume Measure,aix,Annual index
4.884937212,,2013,2013,UKI,London,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
96.78422501,,2013,2013,UKI,London,K,K,cvm,Chained Volume Measure,aix,Annual index
-2.044708048,,2013,2013,UKI,London,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
7.941608942,,2013,2013,UKI,London,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
91.30058174,,2013,2013,UKI,London,L,L,cvm,Chained Volume Measure,aix,Annual index
83.9789859,,2013,2013,UKI,London,M,M,cvm,Chained Volume Measure,aix,Annual index
7.131674396,,2013,2013,UKI,London,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
9.025630264,,2013,2013,UKI,London,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
89.912,,2013,2013,UKI,London,N,N,cvm,Chained Volume Measure,aix,Annual index
0.328989307,,2013,2013,UKI,London,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
97.06332298,,2013,2013,UKI,London,O,O,cvm,Chained Volume Measure,aix,Annual index
-0.149924115,,2013,2013,UKI,London,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
98.65530705,,2013,2013,UKI,London,P,P,cvm,Chained Volume Measure,aix,Annual index
92.1746828,,2013,2013,UKI,London,Q,Q,cvm,Chained Volume Measure,aix,Annual index
5.256015897,,2013,2013,UKI,London,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
88.49522559,,2013,2013,UKI,London,R,R,cvm,Chained Volume Measure,aix,Annual index
-0.999228309,,2013,2013,UKI,London,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
92.98074062,,2013,2013,UKI,London,S,S,cvm,Chained Volume Measure,aix,Annual index
1.209264179,,2013,2013,UKI,London,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
70.20048666,,2013,2013,UKI,London,T,T,cvm,Chained Volume Measure,aix,Annual index
3.698682013,,2013,2013,UKI,London,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
92.80726497,,2013,2013,UKJ,South East,A,A,cvm,Chained Volume Measure,aix,Annual index
-4.976534293,,2013,2013,UKJ,South East,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
95.04063328,,2013,2013,UKJ,South East,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
2.695706015,,2013,2013,UKJ,South East,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
133.3519316,,2013,2013,UKJ,South East,B,B,cvm,Chained Volume Measure,aix,Annual index
17.05324324,,2013,2013,UKJ,South East,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
-0.318850589,,2013,2013,UKJ,South East,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
94.55765425,,2013,2013,UKJ,South East,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
97.30212079,,2013,2013,UKJ,South East,C,C,cvm,Chained Volume Measure,aix,Annual index
-1.627385522,,2013,2013,UKJ,South East,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
94.46055941,,2013,2013,UKJ,South East,D,D,cvm,Chained Volume Measure,aix,Annual index
-0.278231042,,2013,2013,UKJ,South East,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
79.25924258,,2013,2013,UKJ,South East,E,E,cvm,Chained Volume Measure,aix,Annual index
5.415951389,,2013,2013,UKJ,South East,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
86.63359991,,2013,2013,UKJ,South East,F,F,cvm,Chained Volume Measure,aix,Annual index
2.886982683,,2013,2013,UKJ,South East,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
89.82861957,,2013,2013,UKJ,South East,G,G,cvm,Chained Volume Measure,aix,Annual index
5.760387237,,2013,2013,UKJ,South East,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
95.86363348,,2013,2013,UKJ,South East,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
3.163578949,,2013,2013,UKJ,South East,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
103.6618875,,2013,2013,UKJ,South East,H,H,cvm,Chained Volume Measure,aix,Annual index
0.942575084,,2013,2013,UKJ,South East,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
-1.289688824,,2013,2013,UKJ,South East,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
93.01643061,,2013,2013,UKJ,South East,I,I,cvm,Chained Volume Measure,aix,Annual index
100.9987098,,2013,2013,UKJ,South East,J,J,cvm,Chained Volume Measure,aix,Annual index
3.561638874,,2013,2013,UKJ,South East,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
6.108134835,,2013,2013,UKJ,South East,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
114.0343253,,2013,2013,UKJ,South East,K,K,cvm,Chained Volume Measure,aix,Annual index
92.07578844,,2013,2013,UKJ,South East,L,L,cvm,Chained Volume Measure,aix,Annual index
1.665817855,,2013,2013,UKJ,South East,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
92.13262235,,2013,2013,UKJ,South East,M,M,cvm,Chained Volume Measure,aix,Annual index
7.433934856,,2013,2013,UKJ,South East,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
3.150418722,,2013,2013,UKJ,South East,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
84.85225482,,2013,2013,UKJ,South East,N,N,cvm,Chained Volume Measure,aix,Annual index
-2.428509702,,2013,2013,UKJ,South East,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
116.0668225,,2013,2013,UKJ,South East,O,O,cvm,Chained Volume Measure,aix,Annual index
96.65405203,,2013,2013,UKJ,South East,P,P,cvm,Chained Volume Measure,aix,Annual index
2.802314056,,2013,2013,UKJ,South East,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
95.66689302,,2013,2013,UKJ,South East,Q,Q,cvm,Chained Volume Measure,aix,Annual index
1.258800107,,2013,2013,UKJ,South East,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
-0.046189601,,2013,2013,UKJ,South East,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
98.32391691,,2013,2013,UKJ,South East,R,R,cvm,Chained Volume Measure,aix,Annual index
92.3795191,,2013,2013,UKJ,South East,S,S,cvm,Chained Volume Measure,aix,Annual index
1.73653241,,2013,2013,UKJ,South East,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
92.48085102,,2013,2013,UKJ,South East,T,T,cvm,Chained Volume Measure,aix,Annual index
15.18162732,,2013,2013,UKJ,South East,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
95.69689959,,2013,2013,UKK,South West,A,A,cvm,Chained Volume Measure,aix,Annual index
-1.11326925,,2013,2013,UKK,South West,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
1.779132417,,2013,2013,UKK,South West,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
94.19086342,,2013,2013,UKK,South West,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
9.011148078,,2013,2013,UKK,South West,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
97.11666777,,2013,2013,UKK,South West,B,B,cvm,Chained Volume Measure,aix,Annual index
-1.304487905,,2013,2013,UKK,South West,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
96.17388811,,2013,2013,UKK,South West,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
97.70124835,,2013,2013,UKK,South West,C,C,cvm,Chained Volume Measure,aix,Annual index
-4.23047552,,2013,2013,UKK,South West,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
11.37644867,,2013,2013,UKK,South West,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
97.96008163,,2013,2013,UKK,South West,D,D,cvm,Chained Volume Measure,aix,Annual index
86.56846965,,2013,2013,UKK,South West,E,E,cvm,Chained Volume Measure,aix,Annual index
4.337750869,,2013,2013,UKK,South West,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
1.918376915,,2013,2013,UKK,South West,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
81.88183365,,2013,2013,UKK,South West,F,F,cvm,Chained Volume Measure,aix,Annual index
86.48174621,,2013,2013,UKK,South West,G,G,cvm,Chained Volume Measure,aix,Annual index
2.838377454,,2013,2013,UKK,South West,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
94.95888848,,2013,2013,UKK,South West,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
2.460231152,,2013,2013,UKK,South West,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
-0.268988392,,2013,2013,UKK,South West,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
104.257131,,2013,2013,UKK,South West,H,H,cvm,Chained Volume Measure,aix,Annual index
93.10244149,,2013,2013,UKK,South West,I,I,cvm,Chained Volume Measure,aix,Annual index
-0.247440719,,2013,2013,UKK,South West,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
90.12790206,,2013,2013,UKK,South West,J,J,cvm,Chained Volume Measure,aix,Annual index
1.941540102,,2013,2013,UKK,South West,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
-0.996800516,,2013,2013,UKK,South West,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
105.9802977,,2013,2013,UKK,South West,K,K,cvm,Chained Volume Measure,aix,Annual index
93.66062824,,2013,2013,UKK,South West,L,L,cvm,Chained Volume Measure,aix,Annual index
1.953726591,,2013,2013,UKK,South West,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
10.69919432,,2013,2013,UKK,South West,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
91.06733406,,2013,2013,UKK,South West,M,M,cvm,Chained Volume Measure,aix,Annual index
9.07128351,,2013,2013,UKK,South West,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
83.77327584,,2013,2013,UKK,South West,N,N,cvm,Chained Volume Measure,aix,Annual index
-1.54131831,,2013,2013,UKK,South West,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
113.6099167,,2013,2013,UKK,South West,O,O,cvm,Chained Volume Measure,aix,Annual index
96.81111558,,2013,2013,UKK,South West,P,P,cvm,Chained Volume Measure,aix,Annual index
2.503269769,,2013,2013,UKK,South West,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
3.287836361,,2013,2013,UKK,South West,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
97.25748526,,2013,2013,UKK,South West,Q,Q,cvm,Chained Volume Measure,aix,Annual index
0.737894597,,2013,2013,UKK,South West,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
104.2398729,,2013,2013,UKK,South West,R,R,cvm,Chained Volume Measure,aix,Annual index
89.94354297,,2013,2013,UKK,South West,S,S,cvm,Chained Volume Measure,aix,Annual index
1.081675814,,2013,2013,UKK,South West,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
-14.80689602,,2013,2013,UKK,South West,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
105.2348759,,2013,2013,UKK,South West,T,T,cvm,Chained Volume Measure,aix,Annual index
22.46636124,,2013,2013,UKL,Wales,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
77.22995618,,2013,2013,UKL,Wales,A,A,cvm,Chained Volume Measure,aix,Annual index
2.050459606,,2013,2013,UKL,Wales,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
96.11717951,,2013,2013,UKL,Wales,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
14.01127987,,2013,2013,UKL,Wales,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
174.2174172,,2013,2013,UKL,Wales,B,B,cvm,Chained Volume Measure,aix,Annual index
98.011297,,2013,2013,UKL,Wales,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
2.335973943,,2013,2013,UKL,Wales,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
1.018631622,,2013,2013,UKL,Wales,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
98.78326017,,2013,2013,UKL,Wales,C,C,cvm,Chained Volume Measure,aix,Annual index
90.73610626,,2013,2013,UKL,Wales,D,D,cvm,Chained Volume Measure,aix,Annual index
11.5470395,,2013,2013,UKL,Wales,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
2.678707655,,2013,2013,UKL,Wales,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
95.21028943,,2013,2013,UKL,Wales,E,E,cvm,Chained Volume Measure,aix,Annual index
82.44538049,,2013,2013,UKL,Wales,F,F,cvm,Chained Volume Measure,aix,Annual index
-0.405549157,,2013,2013,UKL,Wales,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
90.27854603,,2013,2013,UKL,Wales,G,G,cvm,Chained Volume Measure,aix,Annual index
3.752750097,,2013,2013,UKL,Wales,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
1.969245825,,2013,2013,UKL,Wales,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
97.06071916,,2013,2013,UKL,Wales,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
106.653444,,2013,2013,UKL,Wales,H,H,cvm,Chained Volume Measure,aix,Annual index
3.020281255,,2013,2013,UKL,Wales,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
-5.86698071,,2013,2013,UKL,Wales,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
94.19159488,,2013,2013,UKL,Wales,I,I,cvm,Chained Volume Measure,aix,Annual index
86.12869171,,2013,2013,UKL,Wales,J,J,cvm,Chained Volume Measure,aix,Annual index
-0.112186347,,2013,2013,UKL,Wales,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
-8.510544447,,2013,2013,UKL,Wales,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
95.3561352,,2013,2013,UKL,Wales,K,K,cvm,Chained Volume Measure,aix,Annual index
100.8799496,,2013,2013,UKL,Wales,L,L,cvm,Chained Volume Measure,aix,Annual index
2.845315582,,2013,2013,UKL,Wales,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
93.61042256,,2013,2013,UKL,Wales,M,M,cvm,Chained Volume Measure,aix,Annual index
4.560084969,,2013,2013,UKL,Wales,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
3.377634779,,2013,2013,UKL,Wales,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
80.73733348,,2013,2013,UKL,Wales,N,N,cvm,Chained Volume Measure,aix,Annual index
3.815096309,,2013,2013,UKL,Wales,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
107.1618001,,2013,2013,UKL,Wales,O,O,cvm,Chained Volume Measure,aix,Annual index
101.9812637,,2013,2013,UKL,Wales,P,P,cvm,Chained Volume Measure,aix,Annual index
1.851837406,,2013,2013,UKL,Wales,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
5.089883478,,2013,2013,UKL,Wales,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
96.55057328,,2013,2013,UKL,Wales,Q,Q,cvm,Chained Volume Measure,aix,Annual index
119.3320824,,2013,2013,UKL,Wales,R,R,cvm,Chained Volume Measure,aix,Annual index
-3.894932036,,2013,2013,UKL,Wales,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
2.969582393,,2013,2013,UKL,Wales,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
90.33417768,,2013,2013,UKL,Wales,S,S,cvm,Chained Volume Measure,aix,Annual index
-9.36903838,,2013,2013,UKL,Wales,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
102.7324197,,2013,2013,UKL,Wales,T,T,cvm,Chained Volume Measure,aix,Annual index
,.,2013,2013,UKZ,Extra-regio,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,A,A,cvm,Chained Volume Measure,aix,Annual index
97.50479274,,2013,2013,UKZ,Extra-regio,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
-8.696207537,,2013,2013,UKZ,Extra-regio,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
-8.507572141,,2013,2013,UKZ,Extra-regio,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
91.53777011,,2013,2013,UKZ,Extra-regio,B,B,cvm,Chained Volume Measure,aix,Annual index
91.53777011,,2013,2013,UKZ,Extra-regio,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
-8.507572141,,2013,2013,UKZ,Extra-regio,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,C,C,cvm,Chained Volume Measure,aix,Annual index
,.,2013,2013,UKZ,Extra-regio,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,D,D,cvm,Chained Volume Measure,aix,Annual index
,.,2013,2013,UKZ,Extra-regio,E,E,cvm,Chained Volume Measure,aix,Annual index
,.,2013,2013,UKZ,Extra-regio,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,F,F,cvm,Chained Volume Measure,aix,Annual index
,.,2013,2013,UKZ,Extra-regio,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
,.,2013,2013,UKZ,Extra-regio,G,G,cvm,Chained Volume Measure,aix,Annual index
