v4_1,Data Marking,calendar-years,Time,nuts,geography,sic-unofficial,UnofficialStandardIndustrialClassification,type-of-prices,Prices,quarterly-index-and-growth-rate,GrowthRate
97.6,,2021,2021,UKE,Yorkshire and The Humber,M,M,cvm,Chained volume measure,aix,Annual index
8.3,,2021,2021,UKE,Yorkshire and The Humber,M,M,cvm,Chained volume measure,gra,Annual growth rate
102.8,,2021,2021,UKE,Yorkshire and The Humber,N,N,cvm,Chained volume measure,aix,Annual index
8.8,,2021,2021,UKE,Yorkshire and The Humber,N,N,cvm,Chained volume measure,gra,Annual growth rate
98.1,,2021,2021,UKE,Yorkshire and The Humber,O,O,cvm,Chained volume measure,aix,Annual index
1.6,,2021,2021,UKE,Yorkshire and The Humber,O,O,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2021,2021,UKE,Yorkshire and The Humber,P,P,cvm,Chained volume measure,aix,Annual index
12.7,,2021,2021,UKE,Yorkshire and The Humber,P,P,cvm,Chained volume measure,gra,Annual growth rate
85.1,,2021,2021,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained volume measure,aix,Annual index
24.2,,2021,2021,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
85.5,,2021,2021,UKE,Yorkshire and The Humber,R,R,cvm,Chained volume measure,aix,Annual index
15.1,,2021,2021,UKE,Yorkshire and The Humber,R,R,cvm,Chained volume measure,gra,Annual growth rate
81.4,,2021,2021,UKE,Yorkshire and The Humber,S,S,cvm,Chained volume measure,aix,Annual index
-6.8,,2021,2021,UKE,Yorkshire and The Humber,S,S,cvm,Chained volume measure,gra,Annual growth rate
63.1,,2021,2021,UKE,Yorkshire and The Humber,T,T,cvm,Chained volume measure,aix,Annual index
-23.7,,2021,2021,UKE,Yorkshire and The Humber,T,T,cvm,Chained volume measure,gra,Annual growth rate
106.6,,2021,2021,UKF,East Midlands,A,A,cvm,Chained volume measure,aix,Annual index
17.9,,2021,2021,UKF,East Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
98.6,,2021,2021,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
8.9,,2021,2021,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
111,,2021,2021,UKF,East Midlands,B,B,cvm,Chained volume measure,aix,Annual index
18.8,,2021,2021,UKF,East Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
110.8,,2021,2021,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
8.4,,2021,2021,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
109.9,,2021,2021,UKF,East Midlands,C,C,cvm,Chained volume measure,aix,Annual index
8.3,,2021,2021,UKF,East Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
118.5,,2021,2021,UKF,East Midlands,D,D,cvm,Chained volume measure,aix,Annual index
7.7,,2021,2021,UKF,East Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
109.5,,2021,2021,UKF,East Midlands,E,E,cvm,Chained volume measure,aix,Annual index
7.3,,2021,2021,UKF,East Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
99.9,,2021,2021,UKF,East Midlands,F,F,cvm,Chained volume measure,aix,Annual index
14.9,,2021,2021,UKF,East Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
87.6,,2021,2021,UKF,East Midlands,G,G,cvm,Chained volume measure,aix,Annual index
4.5,,2021,2021,UKF,East Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
94.8,,2021,2021,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
8.3,,2021,2021,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
90.8,,2021,2021,UKF,East Midlands,H,H,cvm,Chained volume measure,aix,Annual index
4.3,,2021,2021,UKF,East Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
85.6,,2021,2021,UKF,East Midlands,I,I,cvm,Chained volume measure,aix,Annual index
33.9,,2021,2021,UKF,East Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
109.4,,2021,2021,UKF,East Midlands,J,J,cvm,Chained volume measure,aix,Annual index
8.8,,2021,2021,UKF,East Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
106,,2021,2021,UKF,East Midlands,K,K,cvm,Chained volume measure,aix,Annual index
9,,2021,2021,UKF,East Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
101.5,,2021,2021,UKF,East Midlands,L,L,cvm,Chained volume measure,aix,Annual index
-0.5,,2021,2021,UKF,East Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
98.5,,2021,2021,UKF,East Midlands,M,M,cvm,Chained volume measure,aix,Annual index
6.6,,2021,2021,UKF,East Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
103,,2021,2021,UKF,East Midlands,N,N,cvm,Chained volume measure,aix,Annual index
14.4,,2021,2021,UKF,East Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
101.3,,2021,2021,UKF,East Midlands,O,O,cvm,Chained volume measure,aix,Annual index
6.2,,2021,2021,UKF,East Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
92.5,,2021,2021,UKF,East Midlands,P,P,cvm,Chained volume measure,aix,Annual index
13.5,,2021,2021,UKF,East Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
86.9,,2021,2021,UKF,East Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
23.1,,2021,2021,UKF,East Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
92.4,,2021,2021,UKF,East Midlands,R,R,cvm,Chained volume measure,aix,Annual index
20.6,,2021,2021,UKF,East Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
77.2,,2021,2021,UKF,East Midlands,S,S,cvm,Chained volume measure,aix,Annual index
-9.1,,2021,2021,UKF,East Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
100,,2021,2021,UKF,East Midlands,T,T,cvm,Chained volume measure,aix,Annual index
31.5,,2021,2021,UKF,East Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
100.1,,2021,2021,UKG,West Midlands,A,A,cvm,Chained volume measure,aix,Annual index
5.2,,2021,2021,UKG,West Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
96.1,,2021,2021,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
7.2,,2021,2021,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
106.3,,2021,2021,UKG,West Midlands,B,B,cvm,Chained volume measure,aix,Annual index
10.8,,2021,2021,UKG,West Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
106.8,,2021,2021,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
11.3,,2021,2021,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
105.2,,2021,2021,UKG,West Midlands,C,C,cvm,Chained volume measure,aix,Annual index
12.2,,2021,2021,UKG,West Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
120.2,,2021,2021,UKG,West Midlands,D,D,cvm,Chained volume measure,aix,Annual index
9.8,,2021,2021,UKG,West Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
103.6,,2021,2021,UKG,West Midlands,E,E,cvm,Chained volume measure,aix,Annual index
4.9,,2021,2021,UKG,West Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
99.4,,2021,2021,UKG,West Midlands,F,F,cvm,Chained volume measure,aix,Annual index
12.3,,2021,2021,UKG,West Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
84.6,,2021,2021,UKG,West Midlands,G,G,cvm,Chained volume measure,aix,Annual index
4.3,,2021,2021,UKG,West Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2021,2021,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
5.7,,2021,2021,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
84.6,,2021,2021,UKG,West Midlands,H,H,cvm,Chained volume measure,aix,Annual index
-5.9,,2021,2021,UKG,West Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
78.6,,2021,2021,UKG,West Midlands,I,I,cvm,Chained volume measure,aix,Annual index
38.3,,2021,2021,UKG,West Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
111.5,,2021,2021,UKG,West Midlands,J,J,cvm,Chained volume measure,aix,Annual index
5.7,,2021,2021,UKG,West Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
96.6,,2021,2021,UKG,West Midlands,K,K,cvm,Chained volume measure,aix,Annual index
-2,,2021,2021,UKG,West Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
101.9,,2021,2021,UKG,West Midlands,L,L,cvm,Chained volume measure,aix,Annual index
0.2,,2021,2021,UKG,West Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
100.2,,2021,2021,UKG,West Midlands,M,M,cvm,Chained volume measure,aix,Annual index
7.9,,2021,2021,UKG,West Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
97.9,,2021,2021,UKG,West Midlands,N,N,cvm,Chained volume measure,aix,Annual index
10.1,,2021,2021,UKG,West Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
95.2,,2021,2021,UKG,West Midlands,O,O,cvm,Chained volume measure,aix,Annual index
-0.3,,2021,2021,UKG,West Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
92.5,,2021,2021,UKG,West Midlands,P,P,cvm,Chained volume measure,aix,Annual index
11.4,,2021,2021,UKG,West Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
86.2,,2021,2021,UKG,West Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
22.2,,2021,2021,UKG,West Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
82.3,,2021,2021,UKG,West Midlands,R,R,cvm,Chained volume measure,aix,Annual index
19.3,,2021,2021,UKG,West Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
83.9,,2021,2021,UKG,West Midlands,S,S,cvm,Chained volume measure,aix,Annual index
-14.3,,2021,2021,UKG,West Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
91.1,,2021,2021,UKG,West Midlands,T,T,cvm,Chained volume measure,aix,Annual index
26.8,,2021,2021,UKG,West Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
106.2,,2021,2021,UKH,East of England,A,A,cvm,Chained volume measure,aix,Annual index
13.8,,2021,2021,UKH,East of England,A,A,cvm,Chained volume measure,gra,Annual growth rate
96.2,,2021,2021,UKH,East of England,A--T,A--T,cvm,Chained volume measure,aix,Annual index
8.9,,2021,2021,UKH,East of England,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
101.9,,2021,2021,UKH,East of England,B,B,cvm,Chained volume measure,aix,Annual index
32.6,,2021,2021,UKH,East of England,B,B,cvm,Chained volume measure,gra,Annual growth rate
112.9,,2021,2021,UKH,East of England,B--E,B--E,cvm,Chained volume measure,aix,Annual index
11.5,,2021,2021,UKH,East of England,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
112.5,,2021,2021,UKH,East of England,C,C,cvm,Chained volume measure,aix,Annual index
12.4,,2021,2021,UKH,East of England,C,C,cvm,Chained volume measure,gra,Annual growth rate
109.6,,2021,2021,UKH,East of England,D,D,cvm,Chained volume measure,aix,Annual index
5.3,,2021,2021,UKH,East of England,D,D,cvm,Chained volume measure,gra,Annual growth rate
118.2,,2021,2021,UKH,East of England,E,E,cvm,Chained volume measure,aix,Annual index
8.1,,2021,2021,UKH,East of England,E,E,cvm,Chained volume measure,gra,Annual growth rate
98.5,,2021,2021,UKH,East of England,F,F,cvm,Chained volume measure,aix,Annual index
11.8,,2021,2021,UKH,East of England,F,F,cvm,Chained volume measure,gra,Annual growth rate
84.5,,2021,2021,UKH,East of England,G,G,cvm,Chained volume measure,aix,Annual index
2.1,,2021,2021,UKH,East of England,G,G,cvm,Chained volume measure,gra,Annual growth rate
92.9,,2021,2021,UKH,East of England,G--T,G--T,cvm,Chained volume measure,aix,Annual index
8,,2021,2021,UKH,East of England,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
83.1,,2021,2021,UKH,East of England,H,H,cvm,Chained volume measure,aix,Annual index
26.4,,2021,2021,UKH,East of England,H,H,cvm,Chained volume measure,gra,Annual growth rate
88.2,,2021,2021,UKH,East of England,I,I,cvm,Chained volume measure,aix,Annual index
32.1,,2021,2021,UKH,East of England,I,I,cvm,Chained volume measure,gra,Annual growth rate
101,,2021,2021,UKH,East of England,J,J,cvm,Chained volume measure,aix,Annual index
6.3,,2021,2021,UKH,East of England,J,J,cvm,Chained volume measure,gra,Annual growth rate
100,,2021,2021,UKH,East of England,K,K,cvm,Chained volume measure,aix,Annual index
-0.7,,2021,2021,UKH,East of England,K,K,cvm,Chained volume measure,gra,Annual growth rate
99.3,,2021,2021,UKH,East of England,L,L,cvm,Chained volume measure,aix,Annual index
2.1,,2021,2021,UKH,East of England,L,L,cvm,Chained volume measure,gra,Annual growth rate
94.4,,2021,2021,UKH,East of England,M,M,cvm,Chained volume measure,aix,Annual index
8.4,,2021,2021,UKH,East of England,M,M,cvm,Chained volume measure,gra,Annual growth rate
99,,2021,2021,UKH,East of England,N,N,cvm,Chained volume measure,aix,Annual index
13.7,,2021,2021,UKH,East of England,N,N,cvm,Chained volume measure,gra,Annual growth rate
95.5,,2021,2021,UKH,East of England,O,O,cvm,Chained volume measure,aix,Annual index
2.6,,2021,2021,UKH,East of England,O,O,cvm,Chained volume measure,gra,Annual growth rate
93.6,,2021,2021,UKH,East of England,P,P,cvm,Chained volume measure,aix,Annual index
14.5,,2021,2021,UKH,East of England,P,P,cvm,Chained volume measure,gra,Annual growth rate
87.9,,2021,2021,UKH,East of England,Q,Q,cvm,Chained volume measure,aix,Annual index
21,,2021,2021,UKH,East of England,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
90.1,,2021,2021,UKH,East of England,R,R,cvm,Chained volume measure,aix,Annual index
11.9,,2021,2021,UKH,East of England,R,R,cvm,Chained volume measure,gra,Annual growth rate
78.3,,2021,2021,UKH,East of England,S,S,cvm,Chained volume measure,aix,Annual index
-8,,2021,2021,UKH,East of England,S,S,cvm,Chained volume measure,gra,Annual growth rate
79.5,,2021,2021,UKH,East of England,T,T,cvm,Chained volume measure,aix,Annual index
5.1,,2021,2021,UKH,East of England,T,T,cvm,Chained volume measure,gra,Annual growth rate
94.5,,2021,2021,UKI,London,A,A,cvm,Chained volume measure,aix,Annual index
0.7,,2021,2021,UKI,London,A,A,cvm,Chained volume measure,gra,Annual growth rate
96.4,,2021,2021,UKI,London,A--T,A--T,cvm,Chained volume measure,aix,Annual index
7.8,,2021,2021,UKI,London,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
124.8,,2021,2021,UKI,London,B,B,cvm,Chained volume measure,aix,Annual index
-6.6,,2021,2021,UKI,London,B,B,cvm,Chained volume measure,gra,Annual growth rate
107.3,,2021,2021,UKI,London,B--E,B--E,cvm,Chained volume measure,aix,Annual index
5.1,,2021,2021,UKI,London,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
102.7,,2021,2021,UKI,London,C,C,cvm,Chained volume measure,aix,Annual index
6.8,,2021,2021,UKI,London,C,C,cvm,Chained volume measure,gra,Annual growth rate
117.9,,2021,2021,UKI,London,D,D,cvm,Chained volume measure,aix,Annual index
0.7,,2021,2021,UKI,London,D,D,cvm,Chained volume measure,gra,Annual growth rate
112.5,,2021,2021,UKI,London,E,E,cvm,Chained volume measure,aix,Annual index
5.9,,2021,2021,UKI,London,E,E,cvm,Chained volume measure,gra,Annual growth rate
94.3,,2021,2021,UKI,London,F,F,cvm,Chained volume measure,aix,Annual index
13.2,,2021,2021,UKI,London,F,F,cvm,Chained volume measure,gra,Annual growth rate
83.6,,2021,2021,UKI,London,G,G,cvm,Chained volume measure,aix,Annual index
3.1,,2021,2021,UKI,London,G,G,cvm,Chained volume measure,gra,Annual growth rate
96.1,,2021,2021,UKI,London,G--T,G--T,cvm,Chained volume measure,aix,Annual index
7.7,,2021,2021,UKI,London,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
67.5,,2021,2021,UKI,London,H,H,cvm,Chained volume measure,aix,Annual index
5.2,,2021,2021,UKI,London,H,H,cvm,Chained volume measure,gra,Annual growth rate
74.1,,2021,2021,UKI,London,I,I,cvm,Chained volume measure,aix,Annual index
30.5,,2021,2021,UKI,London,I,I,cvm,Chained volume measure,gra,Annual growth rate
102.3,,2021,2021,UKI,London,J,J,cvm,Chained volume measure,aix,Annual index
7.3,,2021,2021,UKI,London,J,J,cvm,Chained volume measure,gra,Annual growth rate
110.1,,2021,2021,UKI,London,K,K,cvm,Chained volume measure,aix,Annual index
7.8,,2021,2021,UKI,London,K,K,cvm,Chained volume measure,gra,Annual growth rate
98.9,,2021,2021,UKI,London,L,L,cvm,Chained volume measure,aix,Annual index
0,,2021,2021,UKI,London,L,L,cvm,Chained volume measure,gra,Annual growth rate
102.9,,2021,2021,UKI,London,M,M,cvm,Chained volume measure,aix,Annual index
10.5,,2021,2021,UKI,London,M,M,cvm,Chained volume measure,gra,Annual growth rate
96.3,,2021,2021,UKI,London,N,N,cvm,Chained volume measure,aix,Annual index
12,,2021,2021,UKI,London,N,N,cvm,Chained volume measure,gra,Annual growth rate
99.6,,2021,2021,UKI,London,O,O,cvm,Chained volume measure,aix,Annual index
2.6,,2021,2021,UKI,London,O,O,cvm,Chained volume measure,gra,Annual growth rate
91.3,,2021,2021,UKI,London,P,P,cvm,Chained volume measure,aix,Annual index
12.5,,2021,2021,UKI,London,P,P,cvm,Chained volume measure,gra,Annual growth rate
79.6,,2021,2021,UKI,London,Q,Q,cvm,Chained volume measure,aix,Annual index
23.4,,2021,2021,UKI,London,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
84.1,,2021,2021,UKI,London,R,R,cvm,Chained volume measure,aix,Annual index
23.2,,2021,2021,UKI,London,R,R,cvm,Chained volume measure,gra,Annual growth rate
77.1,,2021,2021,UKI,London,S,S,cvm,Chained volume measure,aix,Annual index
-7.6,,2021,2021,UKI,London,S,S,cvm,Chained volume measure,gra,Annual growth rate
66,,2021,2021,UKI,London,T,T,cvm,Chained volume measure,aix,Annual index
-18,,2021,2021,UKI,London,T,T,cvm,Chained volume measure,gra,Annual growth rate
105,,2021,2021,UKJ,South East,A,A,cvm,Chained volume measure,aix,Annual index
8.1,,2021,2021,UKJ,South East,A,A,cvm,Chained volume measure,gra,Annual growth rate
96.6,,2021,2021,UKJ,South East,A--T,A--T,cvm,Chained volume measure,aix,Annual index
7.3,,2021,2021,UKJ,South East,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
100.3,,2021,2021,UKJ,South East,B,B,cvm,Chained volume measure,aix,Annual index
-3.1,,2021,2021,UKJ,South East,B,B,cvm,Chained volume measure,gra,Annual growth rate
110.6,,2021,2021,UKJ,South East,B--E,B--E,cvm,Chained volume measure,aix,Annual index
5.8,,2021,2021,UKJ,South East,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
105.7,,2021,2021,UKJ,South East,C,C,cvm,Chained volume measure,aix,Annual index
4.7,,2021,2021,UKJ,South East,C,C,cvm,Chained volume measure,gra,Annual growth rate
131.6,,2021,2021,UKJ,South East,D,D,cvm,Chained volume measure,aix,Annual index
7.1,,2021,2021,UKJ,South East,D,D,cvm,Chained volume measure,gra,Annual growth rate
117.3,,2021,2021,UKJ,South East,E,E,cvm,Chained volume measure,aix,Annual index
11,,2021,2021,UKJ,South East,E,E,cvm,Chained volume measure,gra,Annual growth rate
100.6,,2021,2021,UKJ,South East,F,F,cvm,Chained volume measure,aix,Annual index
12.3,,2021,2021,UKJ,South East,F,F,cvm,Chained volume measure,gra,Annual growth rate
84.6,,2021,2021,UKJ,South East,G,G,cvm,Chained volume measure,aix,Annual index
4.2,,2021,2021,UKJ,South East,G,G,cvm,Chained volume measure,gra,Annual growth rate
94.2,,2021,2021,UKJ,South East,G--T,G--T,cvm,Chained volume measure,aix,Annual index
7.1,,2021,2021,UKJ,South East,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
76.5,,2021,2021,UKJ,South East,H,H,cvm,Chained volume measure,aix,Annual index
61,,2021,2021,UKJ,South East,H,H,cvm,Chained volume measure,gra,Annual growth rate
77.7,,2021,2021,UKJ,South East,I,I,cvm,Chained volume measure,aix,Annual index
24.1,,2021,2021,UKJ,South East,I,I,cvm,Chained volume measure,gra,Annual growth rate
104.4,,2021,2021,UKJ,South East,J,J,cvm,Chained volume measure,aix,Annual index
2.7,,2021,2021,UKJ,South East,J,J,cvm,Chained volume measure,gra,Annual growth rate
108,,2021,2021,UKJ,South East,K,K,cvm,Chained volume measure,aix,Annual index
