FeatureCode,DateCode,Measurement,Units,Value
E01025812,2007,IMD rank,ordinal-position,27105
E01006896,2007,IMD rank,ordinal-position,15840
E01024116,2007,IMD rank,ordinal-position,24176
E01007506,2007,IMD rank,ordinal-position,1995
E01019556,2007,IMD rank,ordinal-position,5013
E01006023,2007,IMD rank,ordinal-position,5372
E01018073,2007,IMD rank,ordinal-position,11000
E01022835,2007,IMD rank,ordinal-position,17127
E01015192,2007,IMD rank,ordinal-position,8666
E01029335,2007,IMD rank,ordinal-position,13568
E01021352,2007,IMD rank,ordinal-position,24614
E01004742,2007,IMD rank,ordinal-position,15981
E01016792,2007,IMD rank,ordinal-position,31069
E01021139,2007,IMD rank,ordinal-position,18246
E01004529,2007,IMD rank,ordinal-position,13407
E01016579,2007,IMD rank,ordinal-position,20136
E01013698,2007,IMD rank,ordinal-position,8492
E01003046,2007,IMD rank,ordinal-position,3236
E01017402,2007,IMD rank,ordinal-position,31418
E01000165,2007,IMD rank,ordinal-position,17307
E01014521,2007,IMD rank,ordinal-position,10899
E01026571,2007,IMD rank,ordinal-position,28190
E01009961,2007,IMD rank,ordinal-position,15703
E01026358,2007,IMD rank,ordinal-position,32068
E01014308,2007,IMD rank,ordinal-position,13937
E01009748,2007,IMD rank,ordinal-position,2533
E01001765,2007,IMD rank,ordinal-position,895
E01008265,2007,IMD rank,ordinal-position,11523
E01031035,2007,IMD rank,ordinal-position,18670
E01025900,2007,IMD rank,ordinal-position,10510
E01011544,2007,IMD rank,ordinal-position,7042
E01023594,2007,IMD rank,ordinal-position,21850
E01006984,2007,IMD rank,ordinal-position,1353
E01010061,2007,IMD rank,ordinal-position,2035
E01024204,2007,IMD rank,ordinal-position,13015
E01005288,2007,IMD rank,ordinal-position,4748
E01019644,2007,IMD rank,ordinal-position,7203
E01006111,2007,IMD rank,ordinal-position,3550
E01018161,2007,IMD rank,ordinal-position,30080
E01022923,2007,IMD rank,ordinal-position,25964
E01015280,2007,IMD rank,ordinal-position,1929
E01015067,2007,IMD rank,ordinal-position,24618
E01029423,2007,IMD rank,ordinal-position,14119
E01021440,2007,IMD rank,ordinal-position,20768
E01004830,2007,IMD rank,ordinal-position,6015
E01016880,2007,IMD rank,ordinal-position,2020
E01021227,2007,IMD rank,ordinal-position,31262
E01004617,2007,IMD rank,ordinal-position,10487
E01016667,2007,IMD rank,ordinal-position,31766
E01013786,2007,IMD rank,ordinal-position,13187
E01003134,2007,IMD rank,ordinal-position,9687
E01000253,2007,IMD rank,ordinal-position,18135
E01027929,2007,IMD rank,ordinal-position,10473
E01031996,2007,IMD rank,ordinal-position,19808
E01026446,2007,IMD rank,ordinal-position,18498
E01009836,2007,IMD rank,ordinal-position,1700
E01001853,2007,IMD rank,ordinal-position,13309
E01008353,2007,IMD rank,ordinal-position,9418
E01031123,2007,IMD rank,ordinal-position,30409
E01011632,2007,IMD rank,ordinal-position,6306
E01023682,2007,IMD rank,ordinal-position,21776
E01011419,2007,IMD rank,ordinal-position,27357
E01023469,2007,IMD rank,ordinal-position,16811
E01006859,2007,IMD rank,ordinal-position,23573
E01005376,2007,IMD rank,ordinal-position,3144
E01019732,2007,IMD rank,ordinal-position,19536
E01019519,2007,IMD rank,ordinal-position,10254
E01028688,2007,IMD rank,ordinal-position,28400
E01018036,2007,IMD rank,ordinal-position,22816
E01015155,2007,IMD rank,ordinal-position,98
E01029511,2007,IMD rank,ordinal-position,30991
E01021315,2007,IMD rank,ordinal-position,7613
E01002399,2007,IMD rank,ordinal-position,14635
E01004705,2007,IMD rank,ordinal-position,19891
E01016755,2007,IMD rank,ordinal-position,26127
E01013874,2007,IMD rank,ordinal-position,9586
E01003222,2007,IMD rank,ordinal-position,14518
E01012391,2007,IMD rank,ordinal-position,2436
E01000341,2007,IMD rank,ordinal-position,26153
E01003009,2007,IMD rank,ordinal-position,16976
E01000128,2007,IMD rank,ordinal-position,8729
E01012178,2007,IMD rank,ordinal-position,16374
E01026534,2007,IMD rank,ordinal-position,18514
E01009924,2007,IMD rank,ordinal-position,19935
E01001941,2007,IMD rank,ordinal-position,3211
E01030388,2007,IMD rank,ordinal-position,30829
E01013001,2007,IMD rank,ordinal-position,17898
E01001728,2007,IMD rank,ordinal-position,3233
E01025051,2007,IMD rank,ordinal-position,4566
E01008441,2007,IMD rank,ordinal-position,7088
E01010897,2007,IMD rank,ordinal-position,23790
E01008228,2007,IMD rank,ordinal-position,5427
E01031211,2007,IMD rank,ordinal-position,24756
E01011720,2007,IMD rank,ordinal-position,5646
E01023770,2007,IMD rank,ordinal-position,30276
E01011507,2007,IMD rank,ordinal-position,18227
E01023557,2007,IMD rank,ordinal-position,26965
E01006947,2007,IMD rank,ordinal-position,22133
E01018997,2007,IMD rank,ordinal-position,589
E01010024,2007,IMD rank,ordinal-position,22051
E01022074,2007,IMD rank,ordinal-position,23528
E01005464,2007,IMD rank,ordinal-position,467
E01019820,2007,IMD rank,ordinal-position,17331
E01019607,2007,IMD rank,ordinal-position,19956
E01028776,2007,IMD rank,ordinal-position,23042
E01020793,2007,IMD rank,ordinal-position,2554
E01018124,2007,IMD rank,ordinal-position,30378
E01015243,2007,IMD rank,ordinal-position,16872
E01027293,2007,IMD rank,ordinal-position,31466
E01021403,2007,IMD rank,ordinal-position,31180
E01002487,2007,IMD rank,ordinal-position,10258
E01016843,2007,IMD rank,ordinal-position,2952
E01013962,2007,IMD rank,ordinal-position,3927
E01003310,2007,IMD rank,ordinal-position,3314
E01013749,2007,IMD rank,ordinal-position,7957
E01025799,2007,IMD rank,ordinal-position,32279
E01000216,2007,IMD rank,ordinal-position,19747
E01012266,2007,IMD rank,ordinal-position,69
E01031959,2007,IMD rank,ordinal-position,27739
E01026622,2007,IMD rank,ordinal-position,917
E01030476,2007,IMD rank,ordinal-position,31774
E01026409,2007,IMD rank,ordinal-position,15900
E01001816,2007,IMD rank,ordinal-position,4267
E01010985,2007,IMD rank,ordinal-position,9547
E01008316,2007,IMD rank,ordinal-position,25060
E01023645,2007,IMD rank,ordinal-position,20860
E01010112,2007,IMD rank,ordinal-position,11472
E01022162,2007,IMD rank,ordinal-position,19755
E01005552,2007,IMD rank,ordinal-position,272
E01005339,2007,IMD rank,ordinal-position,24387
E01017389,2007,IMD rank,ordinal-position,28660
E01028864,2007,IMD rank,ordinal-position,13433
E01020881,2007,IMD rank,ordinal-position,10651
E01018212,2007,IMD rank,ordinal-position,19675
E01020668,2007,IMD rank,ordinal-position,5761
E01015331,2007,IMD rank,ordinal-position,12371
E01027381,2007,IMD rank,ordinal-position,12220
E01015118,2007,IMD rank,ordinal-position,23916
E01027168,2007,IMD rank,ordinal-position,2338
E01002575,2007,IMD rank,ordinal-position,18658
E01016931,2007,IMD rank,ordinal-position,20376
E01009075,2007,IMD rank,ordinal-position,6331
E01001092,2007,IMD rank,ordinal-position,14413
E01016718,2007,IMD rank,ordinal-position,6309
E01013837,2007,IMD rank,ordinal-position,13713
E01025887,2007,IMD rank,ordinal-position,19454
E01000304,2007,IMD rank,ordinal-position,13781
E01012354,2007,IMD rank,ordinal-position,1206
E01026710,2007,IMD rank,ordinal-position,23981
E01007794,2007,IMD rank,ordinal-position,4095
E01030564,2007,IMD rank,ordinal-position,31097
E01001904,2007,IMD rank,ordinal-position,14711
E01025014,2007,IMD rank,ordinal-position,20597
E01006098,2007,IMD rank,ordinal-position,30397
E01008404,2007,IMD rank,ordinal-position,6469
E01023733,2007,IMD rank,ordinal-position,31030
E01010200,2007,IMD rank,ordinal-position,18219
E01022250,2007,IMD rank,ordinal-position,12748
E01005640,2007,IMD rank,ordinal-position,4625
E01017690,2007,IMD rank,ordinal-position,28172
E01022037,2007,IMD rank,ordinal-position,13842
E01005427,2007,IMD rank,ordinal-position,462
E01017477,2007,IMD rank,ordinal-position,2593
E01014596,2007,IMD rank,ordinal-position,1307
E01028952,2007,IMD rank,ordinal-position,27457
E01018300,2007,IMD rank,ordinal-position,24654
E01028739,2007,IMD rank,ordinal-position,30089
E01020756,2007,IMD rank,ordinal-position,17397
E01015206,2007,IMD rank,ordinal-position,11779
E01027256,2007,IMD rank,ordinal-position,27941
E01002663,2007,IMD rank,ordinal-position,10399
E01009163,2007,IMD rank,ordinal-position,5475
E01001180,2007,IMD rank,ordinal-position,11988
E01016806,2007,IMD rank,ordinal-position,5797
E01013925,2007,IMD rank,ordinal-position,13475
E01025975,2007,IMD rank,ordinal-position,30998
E01012442,2007,IMD rank,ordinal-position,1730
E01024492,2007,IMD rank,ordinal-position,13894
E01007882,2007,IMD rank,ordinal-position,14925
E01012229,2007,IMD rank,ordinal-position,31731
E01024279,2007,IMD rank,ordinal-position,10843
E01007669,2007,IMD rank,ordinal-position,19133
E01030652,2007,IMD rank,ordinal-position,27530
E01030439,2007,IMD rank,ordinal-position,31549
E01025102,2007,IMD rank,ordinal-position,17889
E01006186,2007,IMD rank,ordinal-position,8510
E01010948,2007,IMD rank,ordinal-position,17377
E01022998,2007,IMD rank,ordinal-position,30714
E01029498,2007,IMD rank,ordinal-position,20460
E01023821,2007,IMD rank,ordinal-position,31686
E01023608,2007,IMD rank,ordinal-position,32238
E01022125,2007,IMD rank,ordinal-position,25016
E01005515,2007,IMD rank,ordinal-position,958
E01017565,2007,IMD rank,ordinal-position,27851
E01014684,2007,IMD rank,ordinal-position,8718
E01004032,2007,IMD rank,ordinal-position,19997
E01016082,2007,IMD rank,ordinal-position,24208
E01028827,2007,IMD rank,ordinal-position,19254
E01020844,2007,IMD rank,ordinal-position,2218
E01027344,2007,IMD rank,ordinal-position,23481
E01002751,2007,IMD rank,ordinal-position,2811
E01031198,2007,IMD rank,ordinal-position,28473
E01002538,2007,IMD rank,ordinal-position,19420
E01009251,2007,IMD rank,ordinal-position,20064
E01009038,2007,IMD rank,ordinal-position,15581
E01001055,2007,IMD rank,ordinal-position,5692
E01032021,2007,IMD rank,ordinal-position,24886
E01012530,2007,IMD rank,ordinal-position,25053
E01024580,2007,IMD rank,ordinal-position,1040
E01007970,2007,IMD rank,ordinal-position,889
E01012317,2007,IMD rank,ordinal-position,13200
E01024367,2007,IMD rank,ordinal-position,20399
E01007757,2007,IMD rank,ordinal-position,14306
E01030740,2007,IMD rank,ordinal-position,16172
E01030527,2007,IMD rank,ordinal-position,27223
E01006274,2007,IMD rank,ordinal-position,4416
E01029586,2007,IMD rank,ordinal-position,23186
E01004993,2007,IMD rank,ordinal-position,10460
E01022213,2007,IMD rank,ordinal-position,27611
E01003297,2007,IMD rank,ordinal-position,6494
E01005603,2007,IMD rank,ordinal-position,5022
E01017653,2007,IMD rank,ordinal-position,24951
E01014772,2007,IMD rank,ordinal-position,18800
E01004120,2007,IMD rank,ordinal-position,29659
E01016170,2007,IMD rank,ordinal-position,18113
E01028915,2007,IMD rank,ordinal-position,22464
E01014559,2007,IMD rank,ordinal-position,25436
E01020932,2007,IMD rank,ordinal-position,12633
E01009999,2007,IMD rank,ordinal-position,6140
E01020719,2007,IMD rank,ordinal-position,30379
E01013076,2007,IMD rank,ordinal-position,12052
E01027432,2007,IMD rank,ordinal-position,11939
E01031286,2007,IMD rank,ordinal-position,18786
E01027219,2007,IMD rank,ordinal-position,20893
E01002626,2007,IMD rank,ordinal-position,14299
E01011795,2007,IMD rank,ordinal-position,14899
E01009126,2007,IMD rank,ordinal-position,15725
E01001143,2007,IMD rank,ordinal-position,9669
E01025938,2007,IMD rank,ordinal-position,20812
E01010099,2007,IMD rank,ordinal-position,8346
E01012405,2007,IMD rank,ordinal-position,10954
E01024455,2007,IMD rank,ordinal-position,20965
E01007845,2007,IMD rank,ordinal-position,2930
E01019895,2007,IMD rank,ordinal-position,26859
E01030615,2007,IMD rank,ordinal-position,10320
E01006362,2007,IMD rank,ordinal-position,22290
E01006149,2007,IMD rank,ordinal-position,24835
E01018199,2007,IMD rank,ordinal-position,29148
E01029674,2007,IMD rank,ordinal-position,31268
E01021691,2007,IMD rank,ordinal-position,26824
E01019022,2007,IMD rank,ordinal-position,6856
E01021478,2007,IMD rank,ordinal-position,28077
E01004868,2007,IMD rank,ordinal-position,5831
E01028191,2007,IMD rank,ordinal-position,18584
E01022301,2007,IMD rank,ordinal-position,12000
E01003385,2007,IMD rank,ordinal-position,29943
E01017741,2007,IMD rank,ordinal-position,25862
E01014860,2007,IMD rank,ordinal-position,19075
E01017528,2007,IMD rank,ordinal-position,31818
E01014647,2007,IMD rank,ordinal-position,1699
E01026697,2007,IMD rank,ordinal-position,14775
E01016045,2007,IMD rank,ordinal-position,11263
E01020807,2007,IMD rank,ordinal-position,1351
E01013164,2007,IMD rank,ordinal-position,5445
E01027520,2007,IMD rank,ordinal-position,29327
E01031374,2007,IMD rank,ordinal-position,18353
E01027307,2007,IMD rank,ordinal-position,27337
E01002714,2007,IMD rank,ordinal-position,12345
E01011883,2007,IMD rank,ordinal-position,13513
E01009214,2007,IMD rank,ordinal-position,1919
E01001231,2007,IMD rank,ordinal-position,21258
E01001018,2007,IMD rank,ordinal-position,30255
E01010187,2007,IMD rank,ordinal-position,30782
E01024543,2007,IMD rank,ordinal-position,27068
E01007933,2007,IMD rank,ordinal-position,30050
E01019983,2007,IMD rank,ordinal-position,23158
E01030703,2007,IMD rank,ordinal-position,26507
E01011010,2007,IMD rank,ordinal-position,3721
E01023060,2007,IMD rank,ordinal-position,29533
E01006450,2007,IMD rank,ordinal-position,1239
E01006237,2007,IMD rank,ordinal-position,27760
E01018287,2007,IMD rank,ordinal-position,27728
E01029762,2007,IMD rank,ordinal-position,23073
E01019110,2007,IMD rank,ordinal-position,4871
E01029549,2007,IMD rank,ordinal-position,10634
E01021566,2007,IMD rank,ordinal-position,25334
E01004956,2007,IMD rank,ordinal-position,6846
E01028066,2007,IMD rank,ordinal-position,353
E01020083,2007,IMD rank,ordinal-position,19889
E01003473,2007,IMD rank,ordinal-position,30549
E01000592,2007,IMD rank,ordinal-position,13121
E01017616,2007,IMD rank,ordinal-position,22169
E01000379,2007,IMD rank,ordinal-position,15678
E01014735,2007,IMD rank,ordinal-position,13455
E01026785,2007,IMD rank,ordinal-position,18275
E01016133,2007,IMD rank,ordinal-position,26939
E01013252,2007,IMD rank,ordinal-position,26321
E01001979,2007,IMD rank,ordinal-position,1060
E01008692,2007,IMD rank,ordinal-position,7324
E01031462,2007,IMD rank,ordinal-position,20559
E01013039,2007,IMD rank,ordinal-position,20398
E01025089,2007,IMD rank,ordinal-position,23162
E01008479,2007,IMD rank,ordinal-position,25560
E01002802,2007,IMD rank,ordinal-position,9492
E01031249,2007,IMD rank,ordinal-position,18119
E01011971,2007,IMD rank,ordinal-position,25278
E01009302,2007,IMD rank,ordinal-position,10482
E01011758,2007,IMD rank,ordinal-position,6730
E01001106,2007,IMD rank,ordinal-position,23522
E01010275,2007,IMD rank,ordinal-position,3434
E01024631,2007,IMD rank,ordinal-position,30671
E01024418,2007,IMD rank,ordinal-position,30572
E01007808,2007,IMD rank,ordinal-position,24172
E01019858,2007,IMD rank,ordinal-position,9871
E01006325,2007,IMD rank,ordinal-position,10505
E01018375,2007,IMD rank,ordinal-position,21691
E01015494,2007,IMD rank,ordinal-position,15042
E01029850,2007,IMD rank,ordinal-position,9974
E01029637,2007,IMD rank,ordinal-position,22245
E01021654,2007,IMD rank,ordinal-position,23191
E01028154,2007,IMD rank,ordinal-position,14599
E01020171,2007,IMD rank,ordinal-position,24138
E01003561,2007,IMD rank,ordinal-position,5334
E01000680,2007,IMD rank,ordinal-position,26186
E01003348,2007,IMD rank,ordinal-position,7548
E01017704,2007,IMD rank,ordinal-position,26975
E01000467,2007,IMD rank,ordinal-position,12568
E01014823,2007,IMD rank,ordinal-position,27426
E01026873,2007,IMD rank,ordinal-position,21573
E01016221,2007,IMD rank,ordinal-position,28019
E01025390,2007,IMD rank,ordinal-position,7256
E01013340,2007,IMD rank,ordinal-position,32223
E01016008,2007,IMD rank,ordinal-position,11758
E01008780,2007,IMD rank,ordinal-position,5224
E01013127,2007,IMD rank,ordinal-position,24085
E01025177,2007,IMD rank,ordinal-position,27573
E01008567,2007,IMD rank,ordinal-position,6520
E01031550,2007,IMD rank,ordinal-position,13640
E01031337,2007,IMD rank,ordinal-position,21666
E01026000,2007,IMD rank,ordinal-position,28450
E01007084,2007,IMD rank,ordinal-position,19427
E01011846,2007,IMD rank,ordinal-position,21071
E01023896,2007,IMD rank,ordinal-position,28103
E01010363,2007,IMD rank,ordinal-position,4863
E01024506,2007,IMD rank,ordinal-position,1209
E01019946,2007,IMD rank,ordinal-position,26956
E01023023,2007,IMD rank,ordinal-position,23857
E01006413,2007,IMD rank,ordinal-position,197
E01018463,2007,IMD rank,ordinal-position,8137
E01015582,2007,IMD rank,ordinal-position,17932
E01015369,2007,IMD rank,ordinal-position,11185
E01029725,2007,IMD rank,ordinal-position,6640
E01021742,2007,IMD rank,ordinal-position,18574
E01028242,2007,IMD rank,ordinal-position,17943
E01021529,2007,IMD rank,ordinal-position,13584
E01004919,2007,IMD rank,ordinal-position,23802
E01016969,2007,IMD rank,ordinal-position,3600
E01032096,2007,IMD rank,ordinal-position,5033
E01028029,2007,IMD rank,ordinal-position,4594
E01020046,2007,IMD rank,ordinal-position,14883
E01003436,2007,IMD rank,ordinal-position,11037
