FeatureCode,DateCode,Measurement,Units,Value
E01030415,2010,IMD rank,ordinal-position,28970
E01006162,2010,IMD rank,ordinal-position,28205
E01010924,2010,IMD rank,ordinal-position,796
E01022974,2010,IMD rank,ordinal-position,24588
E01029474,2010,IMD rank,ordinal-position,31890
E01021491,2010,IMD rank,ordinal-position,18133
E01004881,2010,IMD rank,ordinal-position,5862
E01021278,2010,IMD rank,ordinal-position,4436
E01004668,2010,IMD rank,ordinal-position,13668
E01022101,2010,IMD rank,ordinal-position,24682
E01003185,2010,IMD rank,ordinal-position,7528
E01017541,2010,IMD rank,ordinal-position,20615
E01014660,2010,IMD rank,ordinal-position,3897
E01017328,2010,IMD rank,ordinal-position,7181
E01028803,2010,IMD rank,ordinal-position,26740
E01026497,2010,IMD rank,ordinal-position,29612
E01014447,2010,IMD rank,ordinal-position,18108
E01020820,2010,IMD rank,ordinal-position,3395
E01009887,2010,IMD rank,ordinal-position,5924
E01020607,2010,IMD rank,ordinal-position,8208
E01027320,2010,IMD rank,ordinal-position,8857
E01031174,2010,IMD rank,ordinal-position,9725
E01027107,2010,IMD rank,ordinal-position,18076
E01002514,2010,IMD rank,ordinal-position,13930
E01011683,2010,IMD rank,ordinal-position,19458
E01001031,2010,IMD rank,ordinal-position,28177
E01009014,2010,IMD rank,ordinal-position,3547
E01025826,2010,IMD rank,ordinal-position,25778
E01024343,2010,IMD rank,ordinal-position,28536
E01007733,2010,IMD rank,ordinal-position,6996
E01019783,2010,IMD rank,ordinal-position,31385
E01030503,2010,IMD rank,ordinal-position,14791
E01006250,2010,IMD rank,ordinal-position,26054
E01006037,2010,IMD rank,ordinal-position,23915
E01018087,2010,IMD rank,ordinal-position,9726
E01022849,2010,IMD rank,ordinal-position,31790
E01029562,2010,IMD rank,ordinal-position,25523
E01029349,2010,IMD rank,ordinal-position,9556
E01021366,2010,IMD rank,ordinal-position,30686
E01004756,2010,IMD rank,ordinal-position,9387
E01003273,2010,IMD rank,ordinal-position,14898
E01000392,2010,IMD rank,ordinal-position,11661
E01017416,2010,IMD rank,ordinal-position,24198
E01000179,2010,IMD rank,ordinal-position,20839
E01026585,2010,IMD rank,ordinal-position,16160
E01014535,2010,IMD rank,ordinal-position,19060
E01001992,2010,IMD rank,ordinal-position,22963
E01009975,2010,IMD rank,ordinal-position,16960
E01001779,2010,IMD rank,ordinal-position,3285
E01013052,2010,IMD rank,ordinal-position,28725
E01008492,2010,IMD rank,ordinal-position,5506
E01031262,2010,IMD rank,ordinal-position,13349
E01008279,2010,IMD rank,ordinal-position,20815
E01002602,2010,IMD rank,ordinal-position,16890
E01031049,2010,IMD rank,ordinal-position,13456
E01011771,2010,IMD rank,ordinal-position,4072
E01009102,2010,IMD rank,ordinal-position,2230
E01011558,2010,IMD rank,ordinal-position,5040
E01025914,2010,IMD rank,ordinal-position,30344
E01006998,2010,IMD rank,ordinal-position,11509
E01010075,2010,IMD rank,ordinal-position,18251
E01024431,2010,IMD rank,ordinal-position,23934
E01007821,2010,IMD rank,ordinal-position,8822
E01019871,2010,IMD rank,ordinal-position,18100
E01024218,2010,IMD rank,ordinal-position,8387
E01007608,2010,IMD rank,ordinal-position,15068
E01019658,2010,IMD rank,ordinal-position,15030
E01006125,2010,IMD rank,ordinal-position,18484
E01018175,2010,IMD rank,ordinal-position,31035
E01022937,2010,IMD rank,ordinal-position,12261
E01015294,2010,IMD rank,ordinal-position,8024
E01029650,2010,IMD rank,ordinal-position,28109
E01029437,2010,IMD rank,ordinal-position,5189
E01021454,2010,IMD rank,ordinal-position,26624
E01004844,2010,IMD rank,ordinal-position,30070
E01016894,2010,IMD rank,ordinal-position,11792
E01003361,2010,IMD rank,ordinal-position,25133
E01000480,2010,IMD rank,ordinal-position,15273
E01003148,2010,IMD rank,ordinal-position,10484
E01017504,2010,IMD rank,ordinal-position,26383
E01000267,2010,IMD rank,ordinal-position,22685
E01014623,2010,IMD rank,ordinal-position,11838
E01026673,2010,IMD rank,ordinal-position,25355
E01016021,2010,IMD rank,ordinal-position,11907
E01001867,2010,IMD rank,ordinal-position,14064
E01013140,2010,IMD rank,ordinal-position,1128
E01025190,2010,IMD rank,ordinal-position,14971
E01008580,2010,IMD rank,ordinal-position,23445
E01008367,2010,IMD rank,ordinal-position,20313
E01031350,2010,IMD rank,ordinal-position,7503
E01031137,2010,IMD rank,ordinal-position,18892
E01011646,2010,IMD rank,ordinal-position,19173
E01023696,2010,IMD rank,ordinal-position,31216
E01010163,2010,IMD rank,ordinal-position,20746
E01024306,2010,IMD rank,ordinal-position,2120
E01019746,2010,IMD rank,ordinal-position,21917
E01006213,2010,IMD rank,ordinal-position,1559
E01018263,2010,IMD rank,ordinal-position,31798
E01015382,2010,IMD rank,ordinal-position,11500
E01015169,2010,IMD rank,ordinal-position,14313
E01029525,2010,IMD rank,ordinal-position,22483
E01021542,2010,IMD rank,ordinal-position,23222
E01004932,2010,IMD rank,ordinal-position,5466
E01016982,2010,IMD rank,ordinal-position,27273
E01028042,2010,IMD rank,ordinal-position,15646
E01021329,2010,IMD rank,ordinal-position,15718
E01004719,2010,IMD rank,ordinal-position,6273
E01016769,2010,IMD rank,ordinal-position,30304
E01013888,2010,IMD rank,ordinal-position,9536
E01003236,2010,IMD rank,ordinal-position,4066
E01000355,2010,IMD rank,ordinal-position,22161
E01014711,2010,IMD rank,ordinal-position,30776
E01026761,2010,IMD rank,ordinal-position,13955
E01026548,2010,IMD rank,ordinal-position,30924
E01001955,2010,IMD rank,ordinal-position,3463
E01009938,2010,IMD rank,ordinal-position,7220
E01013015,2010,IMD rank,ordinal-position,24627
E01025065,2010,IMD rank,ordinal-position,10707
E01008455,2010,IMD rank,ordinal-position,9024
E01031225,2010,IMD rank,ordinal-position,29445
E01011734,2010,IMD rank,ordinal-position,12982
E01023784,2010,IMD rank,ordinal-position,18747
E01010251,2010,IMD rank,ordinal-position,27777
E01005691,2010,IMD rank,ordinal-position,13776
E01010038,2010,IMD rank,ordinal-position,5354
E01022088,2010,IMD rank,ordinal-position,23690
E01005478,2010,IMD rank,ordinal-position,8641
E01019834,2010,IMD rank,ordinal-position,24809
E01006301,2010,IMD rank,ordinal-position,23989
E01018351,2010,IMD rank,ordinal-position,354
E01015470,2010,IMD rank,ordinal-position,30872
E01018138,2010,IMD rank,ordinal-position,13375
E01015257,2010,IMD rank,ordinal-position,1119
E01029613,2010,IMD rank,ordinal-position,24331
E01021630,2010,IMD rank,ordinal-position,24937
E01028130,2010,IMD rank,ordinal-position,12497
E01021417,2010,IMD rank,ordinal-position,14446
E01004807,2010,IMD rank,ordinal-position,25763
E01016857,2010,IMD rank,ordinal-position,8971
E01013976,2010,IMD rank,ordinal-position,6697
E01003324,2010,IMD rank,ordinal-position,5707
E01000443,2010,IMD rank,ordinal-position,14232
E01012493,2010,IMD rank,ordinal-position,28676
E01026636,2010,IMD rank,ordinal-position,16564
E01013103,2010,IMD rank,ordinal-position,27285
E01025153,2010,IMD rank,ordinal-position,16992
E01008543,2010,IMD rank,ordinal-position,3791
E01010999,2010,IMD rank,ordinal-position,23040
E01031313,2010,IMD rank,ordinal-position,30395
E01007060,2010,IMD rank,ordinal-position,9994
E01011822,2010,IMD rank,ordinal-position,12433
E01023872,2010,IMD rank,ordinal-position,24623
E01011609,2010,IMD rank,ordinal-position,8285
E01023659,2010,IMD rank,ordinal-position,32120
E01010126,2010,IMD rank,ordinal-position,2932
E01022176,2010,IMD rank,ordinal-position,19715
E01005566,2010,IMD rank,ordinal-position,4568
E01019922,2010,IMD rank,ordinal-position,11709
E01004083,2010,IMD rank,ordinal-position,4864
E01019709,2010,IMD rank,ordinal-position,9855
E01028878,2010,IMD rank,ordinal-position,19000
E01020895,2010,IMD rank,ordinal-position,2271
E01018226,2010,IMD rank,ordinal-position,19656
E01015345,2010,IMD rank,ordinal-position,14020
E01027395,2010,IMD rank,ordinal-position,7121
E01029701,2010,IMD rank,ordinal-position,8705
E01021505,2010,IMD rank,ordinal-position,20804
E01002589,2010,IMD rank,ordinal-position,10848
E01016945,2010,IMD rank,ordinal-position,5134
E01032072,2010,IMD rank,ordinal-position,30266
E01028005,2010,IMD rank,ordinal-position,19474
E01020022,2010,IMD rank,ordinal-position,9179
E01009089,2010,IMD rank,ordinal-position,11335
E01003412,2010,IMD rank,ordinal-position,12797
E01000531,2010,IMD rank,ordinal-position,7004
E01012581,2010,IMD rank,ordinal-position,23334
E01000318,2010,IMD rank,ordinal-position,20513
E01012368,2010,IMD rank,ordinal-position,7637
E01026724,2010,IMD rank,ordinal-position,13915
E01030791,2010,IMD rank,ordinal-position,31975
E01030578,2010,IMD rank,ordinal-position,12750
E01001918,2010,IMD rank,ordinal-position,15411
E01025241,2010,IMD rank,ordinal-position,23128
E01008631,2010,IMD rank,ordinal-position,8566
E01025028,2010,IMD rank,ordinal-position,23238
E01008418,2010,IMD rank,ordinal-position,31612
E01031401,2010,IMD rank,ordinal-position,18675
E01011910,2010,IMD rank,ordinal-position,1992
E01023960,2010,IMD rank,ordinal-position,23330
E01023747,2010,IMD rank,ordinal-position,28250
E01010214,2010,IMD rank,ordinal-position,31607
E01022264,2010,IMD rank,ordinal-position,16713
E01005654,2010,IMD rank,ordinal-position,942
E01004171,2010,IMD rank,ordinal-position,23904
E01028966,2010,IMD rank,ordinal-position,27364
E01020983,2010,IMD rank,ordinal-position,966
E01018314,2010,IMD rank,ordinal-position,3763
E01015433,2010,IMD rank,ordinal-position,29095
E01027483,2010,IMD rank,ordinal-position,21489
E01002890,2010,IMD rank,ordinal-position,26022
E01002677,2010,IMD rank,ordinal-position,13408
E01009390,2010,IMD rank,ordinal-position,1680
E01032160,2010,IMD rank,ordinal-position,23368
E01020110,2010,IMD rank,ordinal-position,22026
E01001194,2010,IMD rank,ordinal-position,14124
E01009177,2010,IMD rank,ordinal-position,12730
E01003500,2010,IMD rank,ordinal-position,1383
E01013939,2010,IMD rank,ordinal-position,11698
E01025989,2010,IMD rank,ordinal-position,10610
E01000406,2010,IMD rank,ordinal-position,11406
E01012456,2010,IMD rank,ordinal-position,2799
E01026812,2010,IMD rank,ordinal-position,30004
E01007896,2010,IMD rank,ordinal-position,28471
E01030666,2010,IMD rank,ordinal-position,28187
E01025116,2010,IMD rank,ordinal-position,6372
E01008506,2010,IMD rank,ordinal-position,9207
E01007023,2010,IMD rank,ordinal-position,27500
E01019073,2010,IMD rank,ordinal-position,17490
E01023835,2010,IMD rank,ordinal-position,19438
E01010302,2010,IMD rank,ordinal-position,5697
E01022352,2010,IMD rank,ordinal-position,24099
E01005742,2010,IMD rank,ordinal-position,25433
E01017792,2010,IMD rank,ordinal-position,15980
E01022139,2010,IMD rank,ordinal-position,27369
E01005529,2010,IMD rank,ordinal-position,1581
E01017579,2010,IMD rank,ordinal-position,14448
E01014698,2010,IMD rank,ordinal-position,18299
E01004046,2010,IMD rank,ordinal-position,11029
E01016096,2010,IMD rank,ordinal-position,26682
E01018402,2010,IMD rank,ordinal-position,9104
E01020858,2010,IMD rank,ordinal-position,10790
E01015521,2010,IMD rank,ordinal-position,31072
E01027571,2010,IMD rank,ordinal-position,23438
E01015308,2010,IMD rank,ordinal-position,8338
E01027358,2010,IMD rank,ordinal-position,17767
E01002765,2010,IMD rank,ordinal-position,3293
E01001282,2010,IMD rank,ordinal-position,7109
E01016908,2010,IMD rank,ordinal-position,956
E01009265,2010,IMD rank,ordinal-position,6286
E01001069,2010,IMD rank,ordinal-position,20252
E01032035,2010,IMD rank,ordinal-position,26853
E01026900,2010,IMD rank,ordinal-position,22252
E01012544,2010,IMD rank,ordinal-position,15157
E01024594,2010,IMD rank,ordinal-position,17285
E01007984,2010,IMD rank,ordinal-position,28239
E01011061,2010,IMD rank,ordinal-position,5221
E01030754,2010,IMD rank,ordinal-position,31807
E01025204,2010,IMD rank,ordinal-position,25751
E01006288,2010,IMD rank,ordinal-position,2286
E01007111,2010,IMD rank,ordinal-position,27988
E01019161,2010,IMD rank,ordinal-position,6652
E01023923,2010,IMD rank,ordinal-position,23813
E01022440,2010,IMD rank,ordinal-position,15691
E01005830,2010,IMD rank,ordinal-position,17910
E01017880,2010,IMD rank,ordinal-position,32403
E01022227,2010,IMD rank,ordinal-position,17517
E01005617,2010,IMD rank,ordinal-position,14536
E01017667,2010,IMD rank,ordinal-position,10621
E01014786,2010,IMD rank,ordinal-position,14182
E01004134,2010,IMD rank,ordinal-position,17221
E01016184,2010,IMD rank,ordinal-position,30431
E01028929,2010,IMD rank,ordinal-position,23283
E01020946,2010,IMD rank,ordinal-position,25334
E01027446,2010,IMD rank,ordinal-position,22499
E01002853,2010,IMD rank,ordinal-position,2927
E01001370,2010,IMD rank,ordinal-position,9698
E01009353,2010,IMD rank,ordinal-position,1790
E01001157,2010,IMD rank,ordinal-position,12572
E01032123,2010,IMD rank,ordinal-position,21766
E01012632,2010,IMD rank,ordinal-position,6956
E01024682,2010,IMD rank,ordinal-position,1900
E01012419,2010,IMD rank,ordinal-position,2351
E01024469,2010,IMD rank,ordinal-position,30658
E01007859,2010,IMD rank,ordinal-position,27720
E01030842,2010,IMD rank,ordinal-position,21089
E01030629,2010,IMD rank,ordinal-position,23076
E01006376,2010,IMD rank,ordinal-position,6326
E01029688,2010,IMD rank,ordinal-position,27676
E01019036,2010,IMD rank,ordinal-position,9976
E01022315,2010,IMD rank,ordinal-position,30777
E01003399,2010,IMD rank,ordinal-position,25694
E01005705,2010,IMD rank,ordinal-position,12434
E01017755,2010,IMD rank,ordinal-position,30322
E01014874,2010,IMD rank,ordinal-position,29801
E01004222,2010,IMD rank,ordinal-position,2407
E01016272,2010,IMD rank,ordinal-position,24964
E01013391,2010,IMD rank,ordinal-position,15341
E01004009,2010,IMD rank,ordinal-position,5310
E01016059,2010,IMD rank,ordinal-position,10221
E01013178,2010,IMD rank,ordinal-position,17956
E01027534,2010,IMD rank,ordinal-position,7153
E01002941,2010,IMD rank,ordinal-position,23114
E01031388,2010,IMD rank,ordinal-position,21133
E01002728,2010,IMD rank,ordinal-position,9474
E01014001,2010,IMD rank,ordinal-position,15885
E01026051,2010,IMD rank,ordinal-position,17488
E01009441,2010,IMD rank,ordinal-position,7738
E01011897,2010,IMD rank,ordinal-position,9796
E01001245,2010,IMD rank,ordinal-position,10755
E01009228,2010,IMD rank,ordinal-position,10285
E01032211,2010,IMD rank,ordinal-position,21561
E01012720,2010,IMD rank,ordinal-position,34
E01024770,2010,IMD rank,ordinal-position,13501
E01030930,2010,IMD rank,ordinal-position,32008
E01012507,2010,IMD rank,ordinal-position,6830
E01024557,2010,IMD rank,ordinal-position,16281
E01007947,2010,IMD rank,ordinal-position,621
E01019997,2010,IMD rank,ordinal-position,16896
E01030717,2010,IMD rank,ordinal-position,21531
E01011024,2010,IMD rank,ordinal-position,8640
E01023074,2010,IMD rank,ordinal-position,22809
E01006464,2010,IMD rank,ordinal-position,9357
E01029776,2010,IMD rank,ordinal-position,30983
E01021793,2010,IMD rank,ordinal-position,28275
E01019124,2010,IMD rank,ordinal-position,28579
E01028293,2010,IMD rank,ordinal-position,21587
E01022403,2010,IMD rank,ordinal-position,8294
E01020097,2010,IMD rank,ordinal-position,15046
E01003487,2010,IMD rank,ordinal-position,1562
E01017843,2010,IMD rank,ordinal-position,26617
E01014962,2010,IMD rank,ordinal-position,22988
E01004310,2010,IMD rank,ordinal-position,521
E01016360,2010,IMD rank,ordinal-position,9762
E01014749,2010,IMD rank,ordinal-position,31358
E01026799,2010,IMD rank,ordinal-position,8466
E01016147,2010,IMD rank,ordinal-position,23251
E01020909,2010,IMD rank,ordinal-position,102
E01013266,2010,IMD rank,ordinal-position,26611
E01027622,2010,IMD rank,ordinal-position,23901
E01031476,2010,IMD rank,ordinal-position,28165
E01027409,2010,IMD rank,ordinal-position,16941
E01002816,2010,IMD rank,ordinal-position,20094
E01011985,2010,IMD rank,ordinal-position,13687
E01001333,2010,IMD rank,ordinal-position,1366
E01009316,2010,IMD rank,ordinal-position,9469
E01010289,2010,IMD rank,ordinal-position,892
E01024645,2010,IMD rank,ordinal-position,11594
E01030805,2010,IMD rank,ordinal-position,13499
E01011112,2010,IMD rank,ordinal-position,23107
E01023162,2010,IMD rank,ordinal-position,20639
E01006552,2010,IMD rank,ordinal-position,584
E01006339,2010,IMD rank,ordinal-position,20859
E01018389,2010,IMD rank,ordinal-position,29146
E01029864,2010,IMD rank,ordinal-position,29009
E01021881,2010,IMD rank,ordinal-position,25935
E01019212,2010,IMD rank,ordinal-position,21899
E01021668,2010,IMD rank,ordinal-position,19836
E01028381,2010,IMD rank,ordinal-position,31774
E01028168,2010,IMD rank,ordinal-position,24161
E01020185,2010,IMD rank,ordinal-position,28218
E01003575,2010,IMD rank,ordinal-position,3658
E01017931,2010,IMD rank,ordinal-position,24352
E01000694,2010,IMD rank,ordinal-position,28715
E01002092,2010,IMD rank,ordinal-position,2564
E01017718,2010,IMD rank,ordinal-position,24684
E01014837,2010,IMD rank,ordinal-position,17498
E01026887,2010,IMD rank,ordinal-position,22464
E01016235,2010,IMD rank,ordinal-position,31333
E01013354,2010,IMD rank,ordinal-position,30427
E01027710,2010,IMD rank,ordinal-position,10820
E01008794,2010,IMD rank,ordinal-position,8849
E01031564,2010,IMD rank,ordinal-position,20441
